	overall	DDF Tumor	HUH7	Hep3B	HepG2	NAT	Standard Tumor
FOXE1.H14CORE.1.S.C	12.026210303413599	13.164838715975225	6.7820780590120435	6.622884124607682	1.5718005048308266	24.032536464701092	4.957104444457583
IRF7.H14CORE.0.S.B	1.7579534527406875	0.47467524789914534	0.2586439819576373	3.108481267908929	2.6513142152826314	1.1821895270778187	0.40061679022911106
SCRT1.H14CORE.0.PSM.A	5.673627438763058	5.950415279979418	2.0975586822884944	1.444759429405227	0.15995878139314765	11.967860619962968	2.8267456578180936
ZN274.H14CORE.2.P.B	5.572932524060034	1.6309150248266702	3.9590431088316	6.349404575086751	8.007203879537233	7.133656434678478	3.5626182500972736
ZN184.H14CORE.0.P.B	1.1187650486494132	0.9501400935493448	1.4226187987574057	1.9374296580232049	0.3684819793031056	0.830770967302884	0.06006589345714662
PRD10.H14CORE.0.PSGI.A	4.688936118206222	4.635073040802298	1.7001643264701665	3.163199989982076	3.13485450463646	8.837330025374797	3.100116412957091
ZN263.H14CORE.0.PM.A	5.410425957801495	1.3916824674568833	0.028169155916952557	1.3977895711556867	1.1779089629810342	12.525780813758798	3.669088507096919
ZN516.H14CORE.0.S.C	4.181612017052068	7.266031559064392	4.084757509506841	2.7334436256497763	0.5245279572296336	4.3345268975851745	2.983261433351602
SP140.H14CORE.0.PSGIB.A	2.4535660730718485	2.8473890496300047	0.5836588373770261	3.0618254548459722	2.070566249126151	3.71880288532277	0.4244080622774039
NFIC.H14CORE.0.PSM.A	7.815439472813733	4.272894136487306	0.5117504791137758	1.0998454856711335	0.5523912536800624	17.992632235393597	4.766281686720898
ZN292.H14CORE.0.PSG.A	3.346724630237109	2.365017006561313	0.28415045108279857	0.9818174853341093	1.0608453152901565	7.389930312531244	2.1974801937879915
LRRF1.H14CORE.0.P.B	2.7805408783545817	1.8992006691332728	4.063175005660168	5.0923203935630035	0.3262327796457031	0.21362863646520736	0.4339344851661683
ZSC21.H14CORE.0.P.C	4.039397255052294	0.9307762055600851	5.421085870259834	1.5378566075030777	3.1363575600417732	7.081981542886953	2.299926190927193
ZN460.H14CORE.0.S.C	3.9507798779847074	1.0410093694942957	1.1285039446822116	0.49650687754108835	1.3892441999038156	9.01102673083892	2.8141831736561476
HSFY1.H14CORE.1.S.B	4.443620867070373	7.2286525949767775	0.8725178424667837	1.4251304158385583	1.2715902272607162	7.792496690434358	1.043527507375125
CTCF.H14CORE.0.P.B	3.3082963854749674	3.216392278771109	3.408650297387071	2.056756054768324	1.4886902528192778	5.831379846574315	1.803729095891808
COE1.H14CORE.0.P.B	6.483755321874408	6.232223259663342	2.3542164375579406	3.1365134785973634	0.7254962655826317	13.769773549962137	2.8072818526855032
SP1.H14CORE.2.P.B	7.694529741321561	5.248858651690568	0.6280703085166356	4.550408440606478	3.430562169118706	16.58016496591416	4.462386593871794
OZF.H14CORE.0.P.B	3.3258603929057333	6.994644491688343	1.4905231681239444	1.7651105679074035	3.1869957745175466	1.097385064826496	0.8628799884913523
ZN100.H14CORE.1.P.B	3.324631319379741	3.9089815489106003	2.8898938506703082	1.7478974296073335	4.014862973139798	4.642131367259126	1.401343459873605
ZN765.H14CORE.0.P.C	3.7669030505490415	4.275122139617741	3.2100582655180157	3.492785198204271	5.813229077898204	2.7940825819414226	1.6601596155548541
ZN441.H14CORE.1.P.C	0.6156539202873509	0.9912340006210374	0.019027416213104126	0.24871308008241125	0.19582592421258369	0.6974371755166355	0.8394325513379587
TAL1.H14CORE.1.P.B	4.7005577957552855	4.942129859515455	1.8178775989074274	0.7149692209763204	1.573525660449415	9.756499299121861	2.5818002381457514
PRDM4.H14CORE.0.PSM.A	6.5147254488220465	13.125656754802904	6.275823272992126	0.7304762066749938	3.536842992127019	5.414674757434775	0.7870873357940256
ZN788.H14CORE.0.S.C	2.6648443010130336	5.085500615559841	1.986332963606763	0.7120503208901847	1.3832171889380322	3.2065856505827157	0.3131114065362184
ZN471.H14CORE.0.PSG.A	3.8859579987285997	4.4694536926801876	1.69225256574085	1.6445853336419192	0.4525514199972896	7.786017892872372	2.0573633647285643
ZN700.H14CORE.0.PSG.A	3.5431661257977924	5.294865337482829	5.1569809035665255	1.7265444273991153	2.235966334536274	3.562041032680486	0.15958935026086074
ZN316.H14CORE.0.P.C	3.4372699431547082	1.8713460360708167	2.547448791137538	1.69386551373824	0.3709607895787308	7.241683747753501	2.3342538109616062
NF2L2.H14CORE.1.P.B	3.6232903030978845	3.7426558569238995	4.598595970171026	1.8987572710534073	2.8123880922027347	5.201719836067174	2.2454716106916965
ZN827.H14CORE.0.SG.A	0.8654547482307324	1.1912539374828173	0.1344945402552751	0.9462517295042125	0.4630512275049518	1.3768398486744087	0.22671581043810068
ZN570.H14CORE.0.P.C	3.0227222036733417	0.35091986790066065	2.672600491601815	3.2984270758422607	0.5118689173833448	5.650043122062632	2.1190896011451414
ZN425.H14CORE.0.P.C	3.1206588928049293	3.6441127044618145	4.127562444990117	0.7860066578960673	3.2382592582053626	4.030721625438053	0.8740114987564326
HAND1.H14CORE.1.P.B	5.4908114235567025	6.382157637349063	1.3265750345444443	2.679861066484775	0.36926842455240017	11.195822826343198	2.395383025784277
ZN467.H14CORE.0.P.C	2.109323651788133	2.876105632011907	1.0774139594289274	0.8270781944586884	0.3821963579503958	3.8941573565300267	1.126090248735644
TTF1.H14CORE.0.PS.A	2.81887939796466	2.6409612649450507	0.3242300387080868	0.23731319318889701	0.5777628586562661	5.94939259331831	2.193464186792636
ZN532.H14CORE.0.SG.A	8.390977460189708	8.884024626074167	0.4781797980183045	0.5476044612342486	0.7566536359792365	18.038899266044922	4.125795056377011
ZN707.H14CORE.0.P.B	3.9190821168130547	1.724087380127219	1.6886684383554267	3.3613435406302496	1.3899374419904886	8.044777638587705	2.8951935506675746
MYBB.H14CORE.1.S.B	10.118695800551782	8.597493259716371	4.377504476237827	3.9835343917066326	0.46132201391077526	22.194857520745195	3.54337802353448
ZSC16.H14CORE.0.PSM.A	3.9889273749981826	6.596661643517792	2.602009759452025	0.5930359636410649	1.096347973845923	6.5248589613998185	1.0273241896449445
MYB.H14CORE.0.P.B	2.943951241695905	2.501429723029234	3.6561384657285947	0.7262225167162348	2.1604027582617618	4.501666711885637	2.629990862051211
MTF1.H14CORE.0.SM.B	5.300937649865428	0.794556565699749	1.7350217252863198	3.3472580117557658	4.047781708237918	11.26998240854304	3.2182049095069347
ZN121.H14CORE.0.P.B	2.8528827985118577	0.20019922758092062	4.734096030095669	0.39858145061431927	3.5593495075474553	3.6702677733233737	0.2884354378873814
NFYC.H14CORE.0.P.B	14.823997402226462	15.135449620306208	2.083733369882213	0.6431175800245978	2.441537884384461	32.455287462886325	5.035992668829632
ZFP90.H14CORE.1.P.C	5.875445009751164	5.972469887809382	1.1370243317370878	2.4579532190615594	2.211702032107145	12.252598190382523	3.017048419071217
NR1D1.H14CORE.0.P.B	5.786550905977142	3.9440568516617565	2.566128905711406	1.8666995546478597	0.41477720313391275	12.741336455795444	3.572976949208816
TEAD1.H14CORE.0.PSM.A	2.185385022290847	0.8228935720557692	1.060409088338839	3.268415412511508	3.2000119994296665	2.382216065913422	0.5062167701924115
ZN790.H14CORE.0.P.C	2.322061154473261	2.6101781372969644	1.6398659141877807	2.8337518000390323	3.288606552264015	1.3320321986402874	1.4933940564068975
Z518B.H14CORE.0.PSG.A	4.661365835083004	3.216224936956456	3.3154071147063835	0.9429884829753448	1.8335757738010594	9.936111592459378	2.460979588381055
ZN347.H14CORE.0.PSGI.A	5.635527035634126	11.519724183661046	1.1498301858143767	3.7584793264696663	2.6951760396051774	5.90044453960787	0.5687254130015845
ZN449.H14CORE.0.P.B	5.84792056196715	5.411940478751027	0.26117245162486596	5.015755273394662	3.252161976707767	11.540671425827963	2.6287417437217755
PATZ1.H14CORE.0.P.B	2.9797051838849535	1.8643264225760408	0.4945442972637403	0.5843164332002053	0.7618679401275952	6.482509593738478	2.5703641259830174
ZKSC8.H14CORE.1.P.B	6.3456352777296745	0.4103577567551951	1.2489673810586044	0.9116077837185754	0.26103963340331404	14.666487828334606	4.885608846407565
STA5A.H14CORE.0.P.B	7.249342535523761	1.979689046626629	2.7356495821027567	1.4169595784745508	3.365299043436133	16.310539218700395	4.954609381493702
FOXJ2.H14CORE.1.SM.B	2.2561879982061814	0.9226401363689538	1.6177186392427094	2.0916093522418273	0.33589645681528396	4.414718062363108	1.759726001474058
ZN879.H14CORE.0.P.C	3.4465049872416063	4.795887550396448	2.748234437831722	1.503252456375279	1.2870902422018986	5.882173326956364	1.4834815649778597
HIC2.H14CORE.0.P.B	2.9660385889480545	4.5014500392062695	4.694874423260307	1.1269881490229454	2.81716046376662	0.8591895383327874	0.7312380814012882
SMAD4.H14CORE.1.P.B	5.072958251441873	6.99227095410578	0.6081261573032809	3.144199729618714	1.2610056153203464	9.530433763653544	1.6859617971395557
ZN606.H14CORE.0.PSG.A	3.052157411576968	4.294341526653798	1.2752562482354133	4.1785992758563015	3.816269225597997	1.8107663521222412	0.7230933906815435
ZBT14.H14CORE.0.P.C	3.169672135005883	2.7290049194079757	1.0709023603271854	0.11889646319216361	0.7224485919495407	7.020876680510716	1.363030170311949
ZNF7.H14CORE.0.P.B	4.87420318928635	9.103761095986492	0.281010374479905	0.1411443579778022	1.2382738267056537	7.571435408078624	0.8425138105294906
ZN724.H14CORE.0.PSG.A	3.5842847956549893	3.382661697446487	4.546492916875746	1.3925130390408562	2.206906516290714	6.050342793973816	1.2463587426869545
AHR.H14CORE.0.P.B	5.146386980854931	0.3537335283998894	0.516561522010669	4.259894354610659	3.776566305256051	10.494999044486086	3.99570677239204
ZN148.H14CORE.0.P.B	3.387339139769242	0.4002758958677367	1.7315217760137909	5.545896817312639	2.6608365208451024	5.040326372556245	1.563361056322426
ZN605.H14CORE.0.P.C	6.836697459642928	3.615741357165202	1.6054665198351452	3.988125763279334	4.211316731236185	14.686122693863897	3.9330584951352594
ZNF14.H14CORE.0.P.C	4.122580988677693	7.627342309015175	0.30984721190673314	1.3816555402331832	2.0705439870337723	6.100661649934802	0.5361819229862005
ZFP37.H14CORE.0.P.C	6.76242918876283	9.785381747665644	2.6480801766675994	0.808096101000168	1.8840152413215367	12.688604885551666	2.532477038188513
SRBP2.H14CORE.0.S.B	1.6969925523175236	3.3239737191549046	1.7374877723128552	0.019402144441568518	1.705834456821469	0.4080886483048912	0.3664059347145347
ZN470.H14CORE.0.PSG.A	3.0486643909985967	2.794722691449225	1.3699297471238627	4.67662596736557	4.519839381889299	1.9048850022375658	0.38804591356694335
ZN432.H14CORE.0.P.C	4.675497462904535	7.5775163733211	0.9330799759297288	3.235417985398122	1.0397611841570542	7.729258918734434	1.2576924231213895
ZN296.H14CORE.0.S.C	4.258948192005501	8.211602996734548	4.42507848862216	2.0485538949147597	1.3257076728763033	3.98289475472207	0.05069798012787287
ZN534.H14CORE.0.P.C	1.8147820303923285	0.16856912446047131	3.1301571011630456	1.0426636424017524	1.7931237297023603	2.1390958197042482	1.0276832061692094
GCM1.H14CORE.0.S.B	2.082782753506325	2.210379786315563	0.5030060848974589	0.522747716905542	0.21463573031525884	4.36700259617465	1.2243629859522753
ZN337.H14CORE.0.P.C	4.565251593573517	1.7230326334113444	1.0942702146785868	1.3505026861955054	0.19308470787021176	10.480013240213877	3.0316739917621964
MYT1.H14CORE.0.SG.A	2.6682882674855635	1.3846886697105012	1.123734244373353	1.6893419220143744	2.097903470045562	5.46111437838335	1.5683070341979837
ZN831.H14CORE.0.PSGI.A	2.3973981870255425	2.560282689255338	2.723221886148595	0.9328287999672242	2.799364249809835	2.879567794054775	1.8749941490846687
ZFP1.H14CORE.0.PSM.A	4.698503089537186	0.9597018136886967	1.5278861820668754	1.1273958746383694	0.257723312325535	10.474254033060125	4.260596627803511
ZNF76.H14CORE.1.SM.B	8.36222724569162	0.8314632603492427	0.0515856020389955	1.020170878635957	1.5577093033031546	19.736075219744873	5.0879468205980265
MBNL2.H14CORE.0.B.B	2.6462786337728708	2.141714599486567	0.27775323221983567	0.12347471579193768	0.263341532462037	5.787342645618857	1.9428653313486177
CMTA2.H14CORE.0.PSGI.A	2.400651615190895	3.8163592684961114	2.764865297721183	1.4643289194325788	3.018488213780712	0.11471481151527635	1.0492860026381083
ZN574.H14CORE.0.P.B	2.40480986301579	3.851463038924881	3.0181248014437463	0.39389473235173605	1.876643943755051	2.641544758650403	0.3179838714360106
ZNF30.H14CORE.0.P.C	4.170441783047794	1.8834740113611441	2.4085828258761617	3.291023896413247	4.703332489449646	7.517716975657164	2.3534058500410016
ZN568.H14CORE.0.SG.A	5.35467807592937	4.123973092351192	1.2726643931961075	1.1590479629956416	0.4186162256183017	11.764804861528624	3.671426140093692
HSF1.H14CORE.2.P.B	3.4345897538391603	6.327188154167792	1.8577799448436114	2.4283321303649212	0.993935484467738	4.499923823266451	0.39970652172511917
LHX6.H14CORE.0.P.B	4.040189875487379	7.997144869188129	2.8652994025515137	1.1771811705540813	4.177466858717564	1.778102162149701	1.9431691876592132
ZN443.H14CORE.0.P.C	5.461985135363984	4.876284948104363	2.16884569916294	1.8518036871266617	0.11814331404997233	11.741637571914593	3.0345437125256502
ZN275.H14CORE.0.SG.A	4.198133185492451	2.684349962232796	2.2359621881095912	2.0284777545420343	3.0986382625581506	8.637407542541375	2.2846403860544386
ZNF48.H14CORE.0.PSG.A	4.322682966879541	1.203219279590148	0.6023735291437156	1.099252162189282	1.4424222394652446	9.407122027139222	4.30349342082022
ZN317.H14CORE.1.P.B	5.233346386331192	4.517079358843985	0.6756301970324451	2.5580685904906577	0.9606807498947888	11.19323271237777	3.2729074732416317
ZN431.H14CORE.0.P.C	1.8912284236330221	1.6421212056348824	1.614066065244294	0.35580609308122113	1.2566286381636083	3.673529813359355	0.9788583071155152
ZNF8.H14CORE.0.P.C	4.2451331835937145	4.776264863283871	0.5778812233918827	1.1740650979593372	0.9262627140973423	8.826948458904075	2.197469262624565
ZN771.H14CORE.0.SM.B	2.214370345452098	3.4050191959809606	2.9578839208551364	0.8104916862717353	1.3594214902452761	2.562831261124866	0.06599630291556477
GMEB1.H14CORE.2.SM.B	3.5261407390301107	7.025884131892865	0.869230017942213	2.812634225425838	0.5485614096851025	3.188398572509625	2.4709686453690964
SIX1.H14CORE.0.P.B	1.2069209780342764	0.016438558034870335	0.7862607358986786	1.9562041109383155	2.054062302565831	0.142917541922898	0.23482210723395466
Z780A.H14CORE.0.P.C	2.0129922341582303	3.9714382015549905	0.8998857133258596	0.757693186882157	1.0491409474271707	2.4556547072681876	0.16023416778360194
NR2C1.H14CORE.0.S.C	1.6076060797395793	1.09445233184885	0.22903859783359073	2.88003225453621	2.4362129639904375	0.10859196194289708	0.12077935429693543
S2A4R.H14CORE.0.PSG.A	4.435676078858392	9.836502041329403	2.247132848732635	1.431268857360602	2.0963915405157185	2.9252861692793997	1.1154676172059244
ZNF83.H14CORE.0.G.C	4.0015795667389655	2.9177425108805672	1.1809107978263973	0.10233586094548837	1.322769783409605	8.755448755543886	2.7838798577061987
TF7L1.H14CORE.0.PM.A	4.891682227024215	1.3100453371331728	4.547672473550496	2.814249808947138	5.7150571148314055	8.434203317987821	3.075080637474963
